*******************************************************************************
 Revised: July 31, 2013                  Earth                              399
 
 GEOPHYSICAL PROPERTIES (revised Aug 15, 2018):
  Vol. Mean Radius (km)    = 6371.01+-0.02   Mass x10^24 (kg)= 5.97219+-0.0006
  Equ. radius, km          = 6378.137        Mass layers:
  Polar axis, km           = 6356.752          Atmos         = 5.1   x 10^18 kg
  Flattening               = 1/298.257223563   oceans        = 1.4   x 10^21 kg
  Density, g/cm^3          = 5.51              crust         = 2.6   x 10^22 kg
  J2 (IERS 2010)           = 0.00108262545     mantle        = 4.043 x 10^24 kg
  g_p, m/s^2  (polar)      = 9.8321863685      outer core    = 1.835 x 10^24 kg
  g_e, m/s^2  (equatorial) = 9.7803267715      inner core    = 9.675 x 10^22 kg
  g_o, m/s^2               = 9.82022         Fluid core rad  = 3480 km
  GM, km^3/s^2             = 398600.435436   Inner core rad  = 1215 km
  GM 1-sigma, km^3/s^2     =      0.0014     Escape velocity = 11.186 km/s
  Rot. Rate (rad/s)        = 0.00007292115   Surface area:
  Mean sidereal day, hr    = 23.9344695944     land          = 1.48 x 10^8 km
  Mean solar day 2000.0, s = 86400.002         sea           = 3.62 x 10^8 km
  Mean solar day 1820.0, s = 86400.0         Love no., k2    = 0.299
  Moment of inertia        = 0.3308          Atm. pressure   = 1.0 bar
  Mean temperature, K      = 270             Volume, km^3    = 1.08321 x 10^12
  Mean effect. IR temp, K  = 255             Magnetic moment = 0.61 gauss Rp^3
  Geometric albedo         = 0.367           Vis. mag. V(1,0)= -3.86
  Solar Constant (W/m^2)   = 1367.6 (mean), 1414 (perihelion), 1322 (aphelion)
 HELIOCENTRIC ORBIT CHARACTERISTICS:
  Obliquity to orbit, deg  = 23.4392911  Sidereal orb period  = 1.0000174 y
  Orbital speed, km/s      = 29.79       Sidereal orb period  = 365.25636 d
  Mean daily motion, deg/d = 0.9856474   Hill's sphere radius = 234.9       
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Fri Oct 26 09:37:28 2018 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Earth (399)                     {source: DE431mx}
Center body name: Sun (10)                        {source: DE431mx}
Center-site name: BODYCENTRIC
*******************************************************************************
Start time      : A.D. 2018-Dec-31 00:00:00.0000 UT      
Stop  time      : A.D. 2039-Jan-01 00:00:00.0000 UT      
Step-size       : 1440 minutes
*******************************************************************************
Target pole/equ : Earth_EOP (high precision)      {East-longitude positive}
Target radii    : 6378.1 x 6378.1 x 6356.8 km     {Equator, meridian, pole}    
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : IAU_SUN                         {East-longitude positive}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Target primary  : Sun
Vis. interferer : None
Rel. light bend : Sun                             {source: DE431mx}
Rel. lght bnd GM: 1.3271E+11 km^3/s^2                                          
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : BOTH
EOP file        : eop.181025.p190116                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2018-OCT-25. PREDICTS-> 2019-JAN-15
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass     n.a.    , Daylight (NO )
Table cut-offs 2: Solar elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table cut-offs 3: RA/DEC angular rate (     0.0=NO )                           
Table format    : Comma Separated Values (spreadsheet)
*****************************************************************************************************************************************************************************************************************************************************************************************************************************
 Date__(UT)__HR:MN:SC.fff, Date_________JDUT, , ,R.A._(ICRF/J2000.0), DEC_(ICRF/J2000.0), dRA*cosD,d(DEC)/dt, SN.ang,  SN.dist,   NP.ang,  NP.dist,   hEcl-Lon,  hEcl-Lat,               r,       rdot,            delta,     deldot,   VmagSn,  VmagOb,     PlAng,    ObsEcLon,   ObsEcLat,     GlxLon,    GlxLat, Tru_Anom,
*****************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
 2018-Dec-31 00:00:00.000, 2458483.500000000, , , 99.7681339, 23.1327313, 151.8635, -17.7587,  96.67,     0.00,   2.6873,    -8.19,  98.975970, -0.002711,  0.983322887756, -0.0238985, 0.98332288775599, -0.0238985, 30.28982,30.28982,  -0.00331,  98.9759700, -0.0027106, 190.864612,  7.758773, 357.2912,
 2019-Jan-01 00:00:00.000, 2458484.500000000, , ,100.8735258, 23.0600996, 151.8959, -17.6227,  96.62,     0.00,   2.2026,    -8.19,  99.995349, -0.002696,  0.983311354517, -0.0161095, 0.98331135451744, -0.0161095, 30.29273,30.29273,  -0.00330,  99.9953487, -0.0026959, 191.381921,  8.640234, 358.1927,
 2019-Jan-02 00:00:00.000, 2458485.500000000, , ,101.9777707, 22.9797910, 151.9257, -17.4809,  96.56,     0.00,   1.7177,    -8.20, 101.014827, -0.002672,  0.983304206838, -0.0086989, 0.98330420683834, -0.0086989, 30.29513,30.29513,  -0.00328, 101.0148267, -0.0026721, 191.901697,  9.521088, 359.0326,
 2019-Jan-03 00:00:00.000, 2458486.500000000, , ,103.0807255, 22.8918432, 151.9525, -17.3333,  96.51,     0.00,   1.2327,    -8.20, 102.034382, -0.002640,  0.983301248675, -0.0015882, 0.98330124867550, -0.0015882, 30.29699,30.29699,  -0.00327, 102.0343818, -0.0026398, 192.424192, 10.401239, 359.8247,
 2019-Jan-04 00:00:00.000, 2458487.500000000, , ,104.1822483, 22.7962982, 151.9761, -17.1799,  96.45,     0.00,   0.7479,    -8.21, 103.053990, -0.002600,  0.983302330221,  0.0053038, 0.98330233022098,  0.0053038, 30.29825,30.29825,  -0.00326, 103.0539905, -0.0026004, 192.949663, 11.280589,   0.5832,
 2019-Jan-05 00:00:00.000, 2458488.500000000, , ,105.2821989, 22.6932019, 151.9965, -17.0210,  96.39,     0.00,   0.2634,    -8.22, 104.073628, -0.002555,  0.983307348446,  0.0120575, 0.98330734844616,  0.0120575, 30.29889,30.29889,  -0.00325, 104.0736278, -0.0025552, 193.478370, 12.159035,   1.3218,
 2019-Jan-06 00:00:00.000, 2458489.500000000, , ,106.3804397, 22.5826042, 152.0134, -16.8564,  96.33,     0.00, 359.7795,    -8.22, 105.093269, -0.002506,  0.983316246319,  0.0187514, 0.98331624631948,  0.0187514, 30.29890,30.29890,  -0.00324, 105.0932688, -0.0025058, 194.010579, 13.036476,   2.0539,
 2019-Jan-07 00:00:00.000, 2458490.500000000, , ,107.4768366, 22.4645591, 152.0271, -16.6864,  96.26,     0.00, 359.2964,    -8.23, 106.112888, -0.002454,  0.983329010790,  0.0254590, 0.98332901079025,  0.0254590, 30.29829,30.29829,  -0.00323, 106.1128884, -0.0024539, 194.546560, 13.912804,   2.7919,
 2019-Jan-08 00:00:00.000, 2458491.500000000, , ,108.5712593, 22.3391244, 152.0375, -16.5110,  96.20,     0.00, 358.8143,    -8.24, 107.132462, -0.002401,  0.983345669692,  0.0322481, 0.98334566969153,  0.0322481, 30.29709,30.29709,  -0.00321, 107.1324620, -0.0024013, 195.086592, 14.787915,   3.5476,
 2019-Jan-09 00:00:00.000, 2458492.500000000, , ,109.6635824, 22.2063617, 152.0447, -16.3303,  96.13,     0.00, 358.3333,    -8.25, 108.151966, -0.002349,  0.983366287908,  0.0391793, 0.98336628790798,  0.0391793, 30.29532,30.29532,  -0.00320, 108.1519657, -0.0023495, 195.630957, 15.661698,   4.3316,
 2019-Jan-10 00:00:00.000, 2458493.500000000, , ,110.7536852, 22.0663363, 152.0490, -16.1442,  96.06,     0.00, 357.8537,    -8.25, 109.171377, -0.002300,  0.983390963340,  0.0463064, 0.98339096333976,  0.0463064, 30.29301,30.29301,  -0.00319, 109.1713770, -0.0023001, 196.179946, 16.534045,   5.1537,
 2019-Jan-11 00:00:00.000, 2458494.500000000, , ,111.8414527, 21.9191169, 152.0504, -15.9530,  95.99,     0.00, 357.3756,    -8.26, 110.190674, -0.002255,  0.983419823265,  0.0536775, 0.98341982326460,  0.0536775, 30.29022,30.29022,  -0.00318, 110.1906742, -0.0022547, 196.733859, 17.404843,   6.0231,
 2019-Jan-12 00:00:00.000, 2458495.500000000, , ,112.9267753, 21.7647758, 152.0493, -15.7567,  95.92,     0.00, 356.8993,    -8.27, 111.209837, -0.002214,  0.983453021610,  0.0613372, 0.98345302160956,  0.0613372, 30.28699,30.28699,  -0.00317, 111.2098374, -0.0022144, 197.293002, 18.273982,   6.9483,
 2019-Jan-13 00:00:00.000, 2458496.500000000, , ,114.0095496, 21.6033884, 152.0457, -15.5553,  95.84,     0.00, 356.4248,    -8.28, 112.228848, -0.002180,  0.983490737392,  0.0693281, 0.98349073739201,  0.0693281, 30.28338,30.28338,  -0.00316, 112.2288480, -0.0021804, 197.857691, 19.141346,   7.9372,
 2019-Jan-14 00:00:00.000, 2458497.500000000, , ,115.0896783, 21.4350333, 152.0400, -15.3490,  95.76,     0.00, 355.9523,    -8.29, 113.247689, -0.002154,  0.983533174194,  0.0776927, 0.98353317419379,  0.0776927, 30.27944,30.27944,  -0.00315, 113.2476893, -0.0021535, 198.428251, 20.006820,   8.9971,
 2019-Jan-15 00:00:00.000, 2458498.500000000, , ,116.1670710, 21.2597919, 152.0324, -15.1377,  95.69,     0.00, 355.4821,    -8.30, 114.266347, -0.002134,  0.983580560001,  0.0864729, 0.98358056000097,  0.0864729, 30.27526,30.27526,  -0.00314, 114.2663466, -0.0021343, 199.005019, 20.870287,  10.1341,
 2019-Jan-16 00:00:00.000, 2458499.500000000, , ,117.2416444, 21.0777483, 152.0235, -14.9216,  95.61,     0.00, 355.0143,    -8.31, 115.284808, -0.002123,  0.983633146078,  0.0957065, 0.98363314607773,  0.0957065, 30.27093,30.27093,  -0.00312, 115.2848078, -0.0021231, 199.588341, 21.731628,  11.3517,
 2019-Jan-17 00:00:00.000, 2458500.500000000, , ,118.3133235, 20.8889891, 152.0136, -14.7006,  95.52,     0.00, 354.5491,    -8.32, 116.303064, -0.002120,  0.983691202809,  0.1054202, 0.98369120280917,  0.1054202, 30.26656,30.26656,  -0.00311, 116.3030638, -0.0021197, 200.178576, 22.590725,  12.6487,
 2019-Jan-18 00:00:00.000, 2458501.500000000, , ,119.3820419, 20.6936028, 152.0035, -14.4750,  95.44,     0.00, 354.0865,    -8.33, 117.321110, -0.002123,  0.983755009890,  0.1156173, 0.98375500989044,  0.1156173, 30.26228,30.26228,  -0.00310, 117.3211098, -0.0021234, 200.776095, 23.447458,  14.0171,
 2019-Jan-19 00:00:00.000, 2458502.500000000, , ,120.4477431, 20.4916800, 151.9938, -14.2446,  95.35,     0.00, 353.6268,    -8.34, 118.338945, -0.002133,  0.983824838413,  0.1262620, 0.98382483841310,  0.1262620, 30.25827,30.25827,  -0.00309, 118.3389454, -0.0021330, 201.381285, 24.301707,  15.4388,
 2019-Jan-20 00:00:00.000, 2458503.500000000, , ,121.5103805, 20.2833127, 151.9852, -14.0097,  95.27,     0.00, 353.1701,    -8.35, 119.356575, -0.002147,  0.983900924100,  0.1372656, 0.98390092409978,  0.1372656, 30.25466,30.25466,  -0.00308, 119.3565753, -0.0021467, 201.994548, 25.153350,  16.8846,
 2019-Jan-21 00:00:00.000, 2458504.500000000, , ,122.5699170, 20.0685941, 151.9785, -13.7702,  95.18,     0.00, 352.7165,    -8.36, 120.374009, -0.002162,  0.983983434607,  0.1484816, 0.98398343460708,  0.1484816, 30.25159,30.25159,  -0.00307, 120.3740090, -0.0021622, 202.616300, 26.002268,  18.3165,
 2019-Jan-22 00:00:00.000, 2458505.500000000, , ,123.6263236, 19.8476184, 151.9738, -13.5261,  95.09,     0.00, 352.2661,    -8.37, 121.391259, -0.002177,  0.984072438440,  0.1597167, 0.98407243844023,  0.1597167, 30.24913,30.24913,  -0.00306, 121.3912590, -0.0021770, 203.246976, 26.848337,  19.6933,
 2019-Jan-23 00:00:00.000, 2458506.500000000, , ,124.6795771, 19.6204813, 151.9711, -13.2777,  94.99,     0.00, 351.8192,    -8.39, 122.408339, -0.002188,  0.984167885640,  0.1707597, 0.98416788563985,  0.1707597, 30.24728,30.24727,  -0.00304, 122.4083393, -0.0021882, 203.887025, 27.691427,  20.9795,
 2019-Jan-24 00:00:00.000, 2458507.500000000, , ,125.7296571, 19.3872794, 151.9701, -13.0249,  94.90,     0.00, 351.3757,    -8.40, 123.425262, -0.002193,  0.984269607916,  0.1814180, 0.98426960791627,  0.1814180, 30.24594,30.24594,  -0.00303, 123.4252622, -0.0021935, 204.536914, 28.531403,  22.1519,
 2019-Jan-25 00:00:00.000, 2458508.500000000, , ,126.7765439, 19.1481112, 151.9699, -12.7679,  94.80,     0.00, 350.9358,    -8.41, 124.442036, -0.002191,  0.984377338587,  0.1915472, 0.98437733858657,  0.1915472, 30.24497,30.24497,  -0.00302, 124.4420365, -0.0021909, 205.197122, 29.368118,  23.2032,
 2019-Jan-26 00:00:00.000, 2458509.500000000, , ,127.8202169, 18.9030768, 151.9699, -12.5068,  94.70,     0.00, 350.4996,    -8.42, 125.458666, -0.002179,  0.984490745055,  0.2010640, 0.98449074505460,  0.2010640, 30.24421,30.24421,  -0.00300, 125.4586659, -0.0021791, 205.868146, 30.201413,  24.1398,
 2019-Jan-27 00:00:00.000, 2458510.500000000, , ,128.8606543, 18.6522783, 151.9691, -12.2416,  94.61,     0.00, 350.0674,    -8.43, 126.475149, -0.002158,  0.984609463524,  0.2099419, 0.98460946352429,  0.2099419, 30.24349,30.24349,  -0.00299, 126.4751490, -0.0021575, 206.550496, 31.031121,  24.9776,
 2019-Jan-28 00:00:00.000, 2458511.500000000, , ,129.8978333, 18.3958197, 151.9667, -11.9726,  94.50,     0.00, 349.6390,    -8.44, 127.491479, -0.002126,  0.984733127945,  0.2181968, 0.98473312794479,  0.2181968, 30.24265,30.24265,  -0.00297, 127.4914789, -0.0021260, 207.244698, 31.857056,  25.7364,
 2019-Jan-29 00:00:00.000, 2458512.500000000, , ,130.9317315, 18.1338069, 151.9624, -11.6998,  94.40,     0.00, 349.2148,    -8.46, 128.507645, -0.002085,  0.984861389893,  0.2258713, 0.98486138989292,  0.2258713, 30.24157,30.24157,  -0.00296, 128.5076451, -0.0020851, 207.951299, 32.679026,  26.4371,
 2019-Jan-30 00:00:00.000, 2458513.500000000, , ,131.9623270, 17.8663475, 151.9554, -11.4234,  94.30,     0.00, 348.7947,    -8.47, 129.523633, -0.002036,  0.984993930002,  0.2330218, 0.98499393000202,  0.2330218, 30.24016,30.24016,  -0.00295, 129.5236332, -0.0020358, 208.670858, 33.496825,  27.0995,
 2019-Jan-31 00:00:00.000, 2458514.500000000, , ,132.9896000, 17.5935508, 151.9456, -11.1434,  94.19,     0.00, 348.3790,    -8.48, 130.539427, -0.001979,  0.985130463386,  0.2397103, 0.98513046338551,  0.2397103, 30.23834,30.23834,  -0.00293, 130.5394267, -0.0019791, 209.403957, 34.310233,  27.7412,
 2019-Feb-01 00:00:00.000, 2458515.500000000, , ,134.0135327, 17.3155276, 151.9325, -10.8600,  94.09,     0.00, 347.9676,    -8.49, 131.555007, -0.001917,  0.985270741659,  0.2460007, 0.98527074165884,  0.2460007, 30.23605,30.23605,  -0.00292, 131.5550068, -0.0019166, 210.151198, 35.119023,  28.3783,
 2019-Feb-02 00:00:00.000, 2458516.500000000, , ,135.0341102, 17.0323901, 151.9161, -10.5733,  93.98,     0.00, 347.5608,    -8.50, 132.570353, -0.001850,  0.985414553494,  0.2519574, 0.98541455349423,  0.2519574, 30.23325,30.23325,  -0.00291, 132.5703534, -0.0018497, 210.913200, 35.922953,  29.0251,
 2019-Feb-03 00:00:00.000, 2458517.500000000, , ,136.0513207, 16.7442518, 151.8961, -10.2834,  93.87,     0.00, 347.1585,    -8.51, 133.585445, -0.001780,  0.985561724802,  0.2576451, 0.98556172480216,  0.2576451, 30.22991,30.22991,  -0.00289, 133.5854455, -0.0017801, 211.690607, 36.721772,  29.6950,
 2019-Feb-04 00:00:00.000, 2458518.500000000, , ,137.0651559, 16.4512275, 151.8724, -9.99050,  93.76,     0.00, 346.7610,    -8.53, 134.600261, -0.001709,  0.985712118943,  0.2631287, 0.98571211894313,  0.2631287, 30.22601,30.22601,  -0.00288, 134.6002610, -0.0017095, 212.484082, 37.515213,  30.4003,
 2019-Feb-05 00:00:00.000, 2458519.500000000, , ,138.0756109, 16.1534328, 151.8450, -9.69461,  93.65,     0.00, 346.3683,    -8.54, 135.614778, -0.001640,  0.985865636940,  0.2684736, 0.98586563693978,  0.2684736, 30.22153,30.22153,  -0.00287, 135.6147779, -0.0016396, 213.294313, 38.303002,  31.1522,
 2019-Feb-06 00:00:00.000, 2458520.500000000, , ,139.0826848, 15.8509845, 151.8138, -9.39589,  93.54,     0.00, 345.9805,    -8.55, 136.628974, -0.001572,  0.986022217483,  0.2737449, 0.98602221748318,  0.2737449, 30.21648,30.21648,  -0.00286, 136.6289736, -0.0015719, 214.122008, 39.084847,  31.9612,
 2019-Feb-07 00:00:00.000, 2458521.500000000, , ,140.0863809, 15.5440000, 151.7790, -9.09443,  93.43,     0.00, 345.5977,    -8.56, 137.642826, -0.001508,  0.986181836559,  0.2790064, 0.98618183655947,  0.2790064, 30.21086,30.21086,  -0.00285, 137.6428260, -0.0015080, 214.967900, 39.860445,  32.8370,
 2019-Feb-08 00:00:00.000, 2458522.500000000, , ,141.0867066, 15.2325974, 151.7405, -8.79034,  93.32,     0.00, 345.2199,    -8.57, 138.656314, -0.001449,  0.986344506685,  0.2843207, 0.98634450668464,  0.2843207, 30.20471,30.20471,  -0.00284, 138.6563137, -0.0014490, 215.832744, 40.629480,  33.7878,
 2019-Feb-09 00:00:00.000, 2458523.500000000, , ,142.0836740, 14.9168955, 151.6985, -8.48372,  93.20,     0.00, 344.8473,    -8.58, 139.669416, -0.001396,  0.986510275925,  0.2897484, 0.98651027592497,  0.2897484, 30.19804,30.19804,  -0.00283, 139.6694156, -0.0013963, 216.717318, 41.391620,  34.8210,
 2019-Feb-10 00:00:00.000, 2458524.500000000, , ,143.0772994, 14.5970130, 151.6532, -8.17467,  93.09,     0.00, 344.4799,    -8.60, 140.682112, -0.001351,  0.986679227000,  0.2953489, 0.98667922700049,  0.2953489, 30.19090,30.19090,  -0.00282, 140.6821123, -0.0013506, 217.622424, 42.146521,  35.9423,
 2019-Feb-11 00:00:00.000, 2458525.500000000, , ,144.0676044, 14.2730693, 151.6047, -7.86329,  92.97,     0.00, 344.1178,    -8.61, 141.694385, -0.001312,  0.986851476737,  0.3011812, 0.98685147673658,  0.3011812, 30.18333,30.18333,  -0.00281, 141.6943852, -0.0013124, 218.548886, 42.893820,  37.1557,
 2019-Feb-12 00:00:00.000, 2458526.500000000, , ,145.0546152, 13.9451835, 151.5533, -7.54965,  92.85,     0.00, 343.7611,    -8.62, 142.706218, -0.001282,  0.987027175891,  0.3073037, 0.98702717589084,  0.3073037, 30.17540,30.17540,  -0.00280, 142.7062178, -0.0012822, 219.497548, 43.633141,  38.4622,
 2019-Feb-13 00:00:00.000, 2458527.500000000, , ,146.0383635, 13.6134747, 151.4995, -7.23385,  92.73,     0.00, 343.4098,    -8.63, 143.717595, -0.001260,  0.987206508910,  0.3137743, 0.98720650891000,  0.3137743, 30.16719,30.16719,  -0.00279, 143.7175955, -0.0012598, 220.469278, 44.364089,  39.8592,
 2019-Feb-14 00:00:00.000, 2458528.500000000, , ,147.0188865, 13.2780614, 151.4435, -6.91596,  92.61,     0.00, 343.0640,    -8.64, 144.728506, -0.001245,  0.987389692468,  0.3206460, 0.98738969246766,  0.3206460, 30.15879,30.15879,  -0.00278, 144.7285064, -0.0012446, 221.464963, 45.086255,  41.3378,
 2019-Feb-15 00:00:00.000, 2458529.500000000, , ,147.9962278, 12.9390616, 151.3860, -6.59606,  92.49,     0.00, 342.7238,    -8.65, 145.738942, -0.001236,  0.987576970788,  0.3279593, 0.98757697078817,  0.3279593, 30.15033,30.15033,  -0.00277, 145.7389422, -0.0012359, 222.485507, 45.799212,  42.8807,
 2019-Feb-16 00:00:00.000, 2458530.500000000, , ,148.9704382, 12.5965919, 151.3277, -6.27422,  92.37,     0.00, 342.3892,    -8.66, 146.748899, -0.001232,  0.987768605068,  0.3357300, 0.98776860506843,  0.3357300, 30.14195,30.14195,  -0.00276, 146.7488988, -0.0012320, 223.531834, 46.502513,  44.4603,
 2019-Feb-17 00:00:00.000, 2458531.500000000, , ,149.9415757, 12.2507677, 151.2694, -5.95050,  92.25,     0.00, 342.0603,    -8.67, 147.758377, -0.001231,  0.987964854398,  0.3439323, 0.98796485439759,  0.3439323, 30.13383,30.13383,  -0.00274, 147.7583773, -0.0012311, 224.604882, 47.195696,  46.0376,
 2019-Feb-18 00:00:00.000, 2458532.500000000, , ,150.9097065, 11.9017022, 151.2118, -5.62498,  92.13,     0.00, 341.7371,    -8.68, 148.767384, -0.001231,  0.988165947330,  0.3524842, 0.98816594732955,  0.3524842, 30.12613,30.12613,  -0.00273, 148.7673842, -0.0012309, 225.705601, 47.878279,  47.5652,
 2019-Feb-19 00:00:00.000, 2458533.500000000, , ,151.8749036, 11.5495069, 151.1557, -5.29778,  92.01,     0.00, 341.4197,    -8.69, 149.775931, -0.001229,  0.988372047158,  0.3612420, 0.98837204715809,  0.3612420, 30.11901,30.11901,  -0.00272, 149.7759314, -0.0012287, 226.834952, 48.549761,  48.9942,
 2019-Feb-20 00:00:00.000, 2458534.500000000, , ,152.8372462, 11.1942912, 151.1015, -4.96902,  91.88,     0.00, 341.1082,    -8.70, 150.784034, -0.001222,  0.988583218844,  0.3700126, 0.98858321884427,  0.3700126, 30.11254,30.11254,  -0.00270, 150.7840344, -0.0012221, 227.993896, 49.209617,  50.2834,
 2019-Feb-21 00:00:00.000, 2458535.500000000, , ,153.7968165, 10.8361631, 151.0493, -4.63884,  91.76,     0.00, 340.8024,    -8.71, 151.791711, -0.001209,  0.988799408221,  0.3785827, 0.98879940822143,  0.3785827, 30.10673,30.10673,  -0.00269, 151.7917106, -0.0012088, 229.183391, 49.857300,  51.4088,
 2019-Feb-22 00:00:00.000, 2458536.500000000, , ,154.7536975, 10.4752300, 150.9986, -4.30744,  91.63,     0.00, 340.5026,    -8.72, 152.798976, -0.001187,  0.989020441319,  0.3867567, 0.98902044131931,  0.3867567, 30.10152,30.10151,  -0.00267, 152.7989764, -0.0011870, 230.404377, 50.492234,  52.3672,
 2019-Feb-23 00:00:00.000, 2458537.500000000, , ,155.7079705, 10.1115991, 150.9488, -3.97499,  91.51,     0.00, 340.2088,    -8.72, 153.805845, -0.001156,  0.989246043903,  0.3943868, 0.98924604390317,  0.3943868, 30.09675,30.09675,  -0.00266, 153.8058449, -0.0011558, 231.657769, 51.113816,  53.1738,
 2019-Feb-24 00:00:00.000, 2458538.500000000, , ,156.6597140,  9.7453782, 150.8993, -3.64167,  91.38,     0.00, 339.9209,    -8.73, 154.812324, -0.001115,  0.989475873543,  0.4013850, 0.98947587354336,  0.4013850, 30.09229,30.09229,  -0.00264, 154.8123245, -0.0011149, 232.944444, 51.721412,  53.8556,
 2019-Feb-25 00:00:00.000, 2458539.500000000, , ,157.6090029,  9.3766757, 150.8492, -3.30765,  91.26,     0.00, 339.6391,    -8.74, 155.818419, -0.001065,  0.989709553658,  0.4077192, 0.98970955365776,  0.4077192, 30.08796,30.08796,  -0.00263, 155.8184187, -0.0010647, 234.265226, 52.314360,  54.4443,
 2019-Feb-26 00:00:00.000, 2458540.500000000, , ,158.5559092,  9.0056010, 150.7979, -2.97309,  91.13,     0.00, 339.3633,    -8.75, 156.824126, -0.001006,  0.989946701539,  0.4133976, 0.98994670153856,  0.4133976, 30.08363,30.08363,  -0.00261, 156.8241264, -0.0010061, 235.620875, 52.891969,  54.9707,
 2019-Feb-27 00:00:00.000, 2458541.500000000, , ,159.5005024,  8.6322643, 150.7448, -2.63814,  91.00,     0.00, 339.0937,    -8.75, 157.829443, -0.000940,  0.990186947204,  0.4184534, 0.99018694720381,  0.4184534, 30.07917,30.07917,  -0.00259, 157.8294426, -0.0009402, 237.012076, 53.453522,  55.4623,
 2019-Feb-28 00:00:00.000, 2458542.500000000, , ,160.4428506,  8.2567763, 150.6896, -2.30294,  90.88,     0.00, 338.8302,    -8.76, 158.834359, -0.000869,  0.990429943804,  0.4229319, 0.99042994380352,  0.4229319, 30.07450,30.07450,  -0.00258, 158.8343590, -0.0008686, 238.439421, 53.998277,  55.9422,
 2019-Mar-01 00:00:00.000, 2458543.500000000, , ,161.3830208,  7.8792482, 150.6319, -1.96762,  90.75,     0.00, 338.5729,    -8.76, 159.838865, -0.000793,  0.990675372117,  0.4268826, 0.99067537211699,  0.4268826, 30.06955,30.06955,  -0.00257, 159.8388651, -0.0007927, 239.903393, 54.525471,  56.4299,
 2019-Mar-02 00:00:00.000, 2458544.500000000, , ,162.3210795,  7.4997914, 150.5715, -1.63230,  90.62,     0.00, 338.3219,    -8.77, 160.842948, -0.000714,  0.990922941846,  0.4303559, 0.99092294184583,  0.4303559, 30.06425,30.06425,  -0.00255, 160.8429484, -0.0007142, 241.404352, 55.034321,  56.9423,
 2019-Mar-03 00:00:00.000, 2458545.500000000, , ,163.2570930,  7.1185178, 150.5081, -1.29712,  90.49,     0.00, 338.0772,    -8.78, 161.846595, -0.000635,  0.991172391792,  0.4334021, 0.99117239179201,  0.4334021, 30.05856,30.05856,  -0.00254, 161.8465950, -0.0006348, 242.942516, 55.524027,  57.4941,
 2019-Mar-04 00:00:00.000, 2458546.500000000, , ,164.1911274,  6.7355392, 150.4416, -0.96218,  90.37,     0.00, 337.8388,    -8.78, 162.849790, -0.000556,  0.991423490216,  0.4360732, 0.99142349021603,  0.4360732, 30.05243,30.05243,  -0.00253, 162.8497896, -0.0005560, 244.517940, 55.993777,  58.0993,
 2019-Mar-05 00:00:00.000, 2458547.500000000, , ,165.1232492,  6.3509676, 150.3719, -0.62762,  90.24,     0.00, 337.6068,    -8.79, 163.852516, -0.000480,  0.991676035975,  0.4384235, 0.99167603597530,  0.4384235, 30.04584,30.04584,  -0.00252, 163.8525160, -0.0004796, 246.130503, 56.442748,  58.7708,
 2019-Mar-06 00:00:00.000, 2458548.500000000, , ,166.0535246,  5.9649151, 150.2988, -0.29353,  90.11,     0.00, 337.3813,    -8.79, 164.854757, -0.000407,  0.991929860521,  0.4405117, 0.99192986052137,  0.4405117, 30.03875,30.03875,  -0.00251, 164.8547571, -0.0004068, 247.779882, 56.870116,  59.5211,
 2019-Mar-07 00:00:00.000, 2458549.500000000, , ,166.9820206,  5.5774940, 150.2223, 0.039972,  89.98,     0.00, 337.1621,    -8.79, 165.856495, -0.000339,  0.992184830495,  0.4424010, 0.99218483049486,  0.4424010, 30.03114,30.03114,  -0.00250, 165.8564950, -0.0003391, 249.465538, 57.275056,  60.3615,
 2019-Mar-08 00:00:00.000, 2458550.500000000, , ,167.9088043,  5.1888163, 150.1423, 0.372792,  89.86,     0.00, 336.9495,    -8.80, 166.857712, -0.000278,  0.992440850491,  0.4441596, 0.99244085049144,  0.4441596, 30.02301,30.02301,  -0.00249, 166.8577118, -0.0002775, 251.186702, 57.656750,  61.3022,
 2019-Mar-09 00:00:00.000, 2458551.500000000, , ,168.8339437,  4.7989941, 150.0588, 0.704838,  89.73,     0.00, 336.7434,    -8.80, 167.858389, -0.000223,  0.992697865570,  0.4458592, 0.99269786557009,  0.4458592, 30.01436,30.01436,  -0.00248, 167.8583892, -0.0002230, 252.942353, 58.014395,  62.3512,
